order_item_id,order_id,product_id,quantity,unit_price,total_price
2990,1548,88,5,3205.91,16029.55
2991,1549,33,2,372.01,744.02
2992,1550,63,1,4152.25,4152.25
2993,1550,48,3,2624.34,7873.02
2994,1551,4,3,3013.36,9040.08
2995,1551,63,2,4152.25,8304.5
2996,1551,78,5,416.52,2082.6
2997,1552,57,3,488.04,1464.12
2998,1552,97,5,2637.53,13187.65
2999,1553,31,4,3057.35,12229.4
3000,1554,13,1,4170.59,4170.59
3001,1555,86,5,1659.66,8298.3
3002,1556,56,3,4613.28,13839.84
3003,1557,94,4,2828.32,11313.28
3004,1558,88,5,3205.91,16029.55
3005,1559,79,5,1824.41,9122.05
3006,1560,12,1,4851.05,4851.05
3007,1561,17,5,1556.0,7780.0
3008,1562,61,3,1973.95,5921.85
3009,1563,87,1,3661.55,3661.55
3010,1564,48,4,2624.34,10497.36
3011,1564,38,1,533.48,533.48
3012,1565,11,1,151.89,151.89
3013,1566,5,1,822.29,822.29
3014,1567,56,5,4613.28,23066.4
3015,1568,25,1,2307.55,2307.55
3016,1568,1,2,1903.97,3807.94
3017,1569,77,2,3867.79,7735.58
3018,1569,19,3,2188.13,6564.39
3019,1569,71,4,3872.61,15490.44
3020,1570,90,2,2387.46,4774.92
3021,1571,6,2,822.17,1644.34
3022,1572,77,2,3867.79,7735.58
3023,1572,35,3,4829.88,14489.64
3024,1573,27,3,1038.39,3115.17
3025,1574,5,2,822.29,1644.58
3026,1575,85,4,1589.36,6357.44
3027,1575,87,2,3661.55,7323.1
3028,1576,62,3,1393.18,4179.54
3029,1576,55,2,3009.6,6019.2
3030,1576,24,2,1863.49,3726.98
3031,1577,79,3,1824.41,5473.23
3032,1577,19,4,2188.13,8752.52
3033,1577,48,3,2624.34,7873.02
3034,1577,26,1,3936.62,3936.62
3035,1577,35,4,4829.88,19319.52
3036,1578,12,3,4851.05,14553.15
3037,1579,86,5,1659.66,8298.3
3038,1580,93,2,3815.89,7631.78
3039,1581,100,5,584.06,2920.3
3040,1582,95,5,3866.29,19331.45
3041,1583,85,4,1589.36,6357.44
3042,1583,52,3,3886.91,11660.73
3043,1584,20,3,1491.58,4474.74
3044,1584,54,2,4479.4,8958.8
3045,1585,44,5,4551.14,22755.7
3046,1586,43,3,220.22,660.66
3047,1586,48,1,2624.34,2624.34
3048,1587,8,2,4337.57,8675.14
3049,1587,38,3,533.48,1600.44
3050,1588,82,3,3135.33,9405.99
3051,1589,44,1,4551.14,4551.14
3052,1590,88,2,3205.91,6411.82
3053,1590,70,4,4935.09,19740.36
3054,1591,47,5,1592.97,7964.85
3055,1592,25,5,2307.55,11537.75
3056,1593,34,5,4746.98,23734.9
3057,1594,21,3,3078.67,9236.01
3058,1594,97,1,2637.53,2637.53
3059,1594,85,3,1589.36,4768.08
3060,1594,3,1,3673.37,3673.37
3061,1595,53,4,4700.52,18802.08
3062,1596,4,1,3013.36,3013.36
3063,1597,88,3,3205.91,9617.73
3064,1598,13,4,4170.59,16682.36
3065,1599,29,1,2982.45,2982.45
3066,1599,35,4,4829.88,19319.52
3067,1600,31,4,3057.35,12229.4
3068,1600,37,5,1557.84,7789.2
3069,1600,27,5,1038.39,5191.95
3070,1601,98,4,2166.33,8665.32
3071,1601,7,4,337.51,1350.04
3072,1602,4,3,3013.36,9040.08
3073,1602,40,3,2228.75,6686.25
3074,1602,44,5,4551.14,22755.7
3075,1603,92,4,3580.56,14322.24
3076,1604,18,2,2647.54,5295.08
3077,1605,70,5,4935.09,24675.45
3078,1605,50,1,965.03,965.03
3079,1605,64,4,1815.93,7263.72
3080,1606,9,3,3025.52,9076.56
3081,1607,73,4,77.33,309.32
3082,1607,92,5,3580.56,17902.8
3083,1607,84,1,364.61,364.61
3084,1607,58,2,1020.12,2040.24
3085,1607,23,5,1496.12,7480.6
3086,1608,53,3,4700.52,14101.56
3087,1609,57,5,488.04,2440.2
3088,1609,91,2,641.99,1283.98
3089,1609,35,5,4829.88,24149.4
3090,1609,25,2,2307.55,4615.1
3091,1610,73,3,77.33,231.99
3092,1611,56,1,4613.28,4613.28
3093,1611,76,1,3658.59,3658.59
3094,1611,46,3,3329.49,9988.47
3095,1612,39,2,3436.95,6873.9
3096,1612,62,3,1393.18,4179.54
3097,1612,89,4,4441.7,17766.8
3098,1613,83,4,1687.95,6751.8
3099,1614,73,2,77.33,154.66
3100,1615,64,2,1815.93,3631.86
3101,1616,86,1,1659.66,1659.66
3102,1617,50,2,965.03,1930.06
3103,1618,40,2,2228.75,4457.5
3104,1619,32,5,894.09,4470.45
3105,1620,19,3,2188.13,6564.39
3106,1620,7,1,337.51,337.51
3107,1620,17,4,1556.0,6224.0
3108,1621,2,1,4756.04,4756.04
3109,1622,34,4,4746.98,18987.92
3110,1623,86,4,1659.66,6638.64
3111,1623,88,4,3205.91,12823.64
3112,1624,60,2,1660.39,3320.78
3113,1624,25,1,2307.55,2307.55
3114,1624,17,4,1556.0,6224.0
3115,1625,43,2,220.22,440.44
3116,1626,8,3,4337.57,13012.71
3117,1627,37,4,1557.84,6231.36
3118,1627,91,5,641.99,3209.95
3119,1627,47,4,1592.97,6371.88
3120,1627,75,5,3548.94,17744.7
3121,1628,86,4,1659.66,6638.64
3122,1629,99,5,175.82,879.1
3123,1629,29,1,2982.45,2982.45
3124,1630,70,5,4935.09,24675.45
3125,1631,3,2,3673.37,7346.74
3126,1632,57,3,488.04,1464.12
3127,1633,54,1,4479.4,4479.4
3128,1633,8,5,4337.57,21687.85
3129,1634,68,4,4020.88,16083.52
3130,1634,17,1,1556.0,1556.0
3131,1635,8,2,4337.57,8675.14
3132,1635,12,4,4851.05,19404.2
3133,1636,42,2,2501.13,5002.26
3134,1637,44,1,4551.14,4551.14
3135,1638,93,2,3815.89,7631.78
3136,1639,8,3,4337.57,13012.71
3137,1640,40,4,2228.75,8915.0
3138,1641,56,4,4613.28,18453.12
3139,1642,46,4,3329.49,13317.96
3140,1643,60,1,1660.39,1660.39
3141,1643,24,4,1863.49,7453.96
3142,1644,68,3,4020.88,12062.64
3143,1644,63,1,4152.25,4152.25
3144,1644,8,4,4337.57,17350.28
3145,1645,97,1,2637.53,2637.53
3146,1645,15,2,950.03,1900.06
3147,1645,36,3,4051.57,12154.71
3148,1646,81,5,4322.36,21611.8
3149,1647,62,4,1393.18,5572.72
3150,1648,22,4,740.49,2961.96
3151,1649,65,1,1440.63,1440.63
3152,1650,37,3,1557.84,4673.52
3153,1651,63,1,4152.25,4152.25
3154,1651,99,5,175.82,879.1
3155,1652,47,4,1592.97,6371.88
3156,1652,1,5,1903.97,9519.85
3157,1652,8,3,4337.57,13012.71
3158,1653,40,3,2228.75,6686.25
3159,1653,26,5,3936.62,19683.1
3160,1653,76,3,3658.59,10975.77
3161,1654,53,2,4700.52,9401.04
3162,1655,100,5,584.06,2920.3
3163,1655,97,4,2637.53,10550.12
3164,1655,90,1,2387.46,2387.46
3165,1655,56,2,4613.28,9226.56
3166,1655,20,1,1491.58,1491.58
3167,1656,98,5,2166.33,10831.65
3168,1657,6,5,822.17,4110.85
3169,1658,25,4,2307.55,9230.2
3170,1658,9,4,3025.52,12102.08
3171,1658,84,1,364.61,364.61
3172,1659,90,1,2387.46,2387.46
3173,1660,25,4,2307.55,9230.2
3174,1661,93,1,3815.89,3815.89
3175,1662,19,3,2188.13,6564.39
3176,1662,62,3,1393.18,4179.54
3177,1662,61,4,1973.95,7895.8
3178,1662,32,3,894.09,2682.27
3179,1663,65,1,1440.63,1440.63
3180,1663,56,5,4613.28,23066.4
3181,1664,46,3,3329.49,9988.47
3182,1665,54,1,4479.4,4479.4
3183,1666,49,3,2756.22,8268.66
3184,1667,17,5,1556.0,7780.0
3185,1667,2,1,4756.04,4756.04
3186,1668,27,1,1038.39,1038.39
3187,1669,11,4,151.89,607.56
3188,1669,38,2,533.48,1066.96
3189,1670,27,5,1038.39,5191.95
3190,1671,87,2,3661.55,7323.1
3191,1672,38,4,533.48,2133.92
3192,1672,99,3,175.82,527.46
3193,1673,41,4,654.09,2616.36
3194,1674,1,2,1903.97,3807.94
3195,1674,7,5,337.51,1687.55
3196,1675,73,1,77.33,77.33
3197,1675,58,1,1020.12,1020.12
3198,1676,87,1,3661.55,3661.55
3199,1677,90,1,2387.46,2387.46
3200,1678,34,1,4746.98,4746.98
3201,1679,32,3,894.09,2682.27
3202,1680,50,1,965.03,965.03
3203,1681,89,3,4441.7,13325.1
3204,1682,86,1,1659.66,1659.66
3205,1682,49,4,2756.22,11024.88
3206,1683,80,2,623.55,1247.1
3207,1683,18,5,2647.54,13237.7
3208,1683,34,3,4746.98,14240.94
3209,1683,84,3,364.61,1093.83
3210,1683,13,5,4170.59,20852.95
3211,1684,15,2,950.03,1900.06
3212,1684,95,1,3866.29,3866.29
3213,1685,98,4,2166.33,8665.32
3214,1686,31,4,3057.35,12229.4
3215,1687,71,2,3872.61,7745.22
3216,1688,26,1,3936.62,3936.62
3217,1689,17,2,1556.0,3112.0
3218,1689,49,3,2756.22,8268.66
3219,1690,68,4,4020.88,16083.52
3220,1691,4,4,3013.36,12053.44
3221,1692,29,3,2982.45,8947.35
3222,1692,92,3,3580.56,10741.68
3223,1693,30,3,279.93,839.79
3224,1694,56,2,4613.28,9226.56
3225,1695,73,3,77.33,231.99
3226,1696,73,5,77.33,386.65
3227,1697,96,5,2494.29,12471.45
3228,1698,99,5,175.82,879.1
3229,1698,23,4,1496.12,5984.48
3230,1698,84,5,364.61,1823.05
3231,1699,98,4,2166.33,8665.32
3232,1700,65,5,1440.63,7203.15
3233,1701,84,3,364.61,1093.83
3234,1702,61,4,1973.95,7895.8
3235,1703,30,4,279.93,1119.72
3236,1704,92,2,3580.56,7161.12
3237,1705,98,3,2166.33,6498.99
3238,1705,84,4,364.61,1458.44
3239,1706,10,5,3554.96,17774.8
3240,1707,48,4,2624.34,10497.36
3241,1707,75,5,3548.94,17744.7
3242,1707,29,3,2982.45,8947.35
3243,1707,69,1,419.03,419.03
3244,1707,37,2,1557.84,3115.68
3245,1708,33,5,372.01,1860.05
3246,1708,15,3,950.03,2850.09
3247,1709,98,3,2166.33,6498.99
3248,1710,5,4,822.29,3289.16
3249,1711,28,5,2595.46,12977.3
3250,1712,66,5,2736.35,13681.75
3251,1712,64,3,1815.93,5447.79
3252,1713,97,4,2637.53,10550.12
3253,1713,58,1,1020.12,1020.12
3254,1714,96,3,2494.29,7482.87
3255,1714,77,5,3867.79,19338.95
3256,1714,93,4,3815.89,15263.56
3257,1715,85,4,1589.36,6357.44
3258,1715,96,5,2494.29,12471.45
3259,1715,26,2,3936.62,7873.24
3260,1715,45,4,1330.96,5323.84
3261,1715,10,5,3554.96,17774.8
3262,1716,21,1,3078.67,3078.67
3263,1716,33,1,372.01,372.01
3264,1716,32,4,894.09,3576.36
3265,1716,78,2,416.52,833.04
3266,1717,78,1,416.52,416.52
3267,1718,88,2,3205.91,6411.82
3268,1718,51,2,4849.44,9698.88
3269,1719,83,4,1687.95,6751.8
3270,1719,43,5,220.22,1101.1
3271,1719,70,4,4935.09,19740.36
3272,1720,92,2,3580.56,7161.12
3273,1721,78,5,416.52,2082.6
3274,1722,75,3,3548.94,10646.82
3275,1723,33,3,372.01,1116.03
3276,1723,53,5,4700.52,23502.6
3277,1724,52,4,3886.91,15547.64
3278,1724,72,2,1033.64,2067.28
3279,1725,60,4,1660.39,6641.56
3280,1725,54,4,4479.4,17917.6
3281,1725,75,3,3548.94,10646.82
3282,1726,48,4,2624.34,10497.36
3283,1726,91,2,641.99,1283.98
3284,1726,88,2,3205.91,6411.82
3285,1727,79,1,1824.41,1824.41
3286,1728,80,3,623.55,1870.65
3287,1728,21,4,3078.67,12314.68
3288,1729,35,1,4829.88,4829.88
3289,1729,56,4,4613.28,18453.12
3290,1730,32,4,894.09,3576.36
3291,1730,18,4,2647.54,10590.16
3292,1731,73,1,77.33,77.33
3293,1732,99,2,175.82,351.64
3294,1732,84,5,364.61,1823.05
3295,1733,22,1,740.49,740.49
3296,1733,74,5,4086.53,20432.65
3297,1734,75,4,3548.94,14195.76
3298,1734,13,1,4170.59,4170.59
3299,1735,57,2,488.04,976.08
3300,1736,57,4,488.04,1952.16
3301,1737,10,3,3554.96,10664.88
3302,1737,94,1,2828.32,2828.32
3303,1738,75,4,3548.94,14195.76
3304,1738,26,5,3936.62,19683.1
3305,1739,34,2,4746.98,9493.96
3306,1739,33,2,372.01,744.02
3307,1740,20,2,1491.58,2983.16
3308,1741,46,2,3329.49,6658.98
3309,1742,4,3,3013.36,9040.08
3310,1743,54,1,4479.4,4479.4
3311,1744,27,4,1038.39,4153.56
3312,1745,9,5,3025.52,15127.6
3313,1746,49,2,2756.22,5512.44
3314,1747,57,4,488.04,1952.16
3315,1747,41,5,654.09,3270.45
3316,1747,82,1,3135.33,3135.33
3317,1748,64,3,1815.93,5447.79
3318,1748,40,2,2228.75,4457.5
3319,1748,94,2,2828.32,5656.64
3320,1749,79,1,1824.41,1824.41
3321,1750,12,1,4851.05,4851.05
3322,1751,54,4,4479.4,17917.6
3323,1751,69,5,419.03,2095.15
3324,1752,41,4,654.09,2616.36
3325,1752,15,1,950.03,950.03
3326,1752,67,4,747.57,2990.28
3327,1752,97,3,2637.53,7912.59
3328,1752,19,5,2188.13,10940.65
3329,1753,71,5,3872.61,19363.05
3330,1754,43,5,220.22,1101.1
3331,1754,39,1,3436.95,3436.95
3332,1755,68,1,4020.88,4020.88
3333,1756,62,4,1393.18,5572.72
3334,1757,34,1,4746.98,4746.98
3335,1757,41,3,654.09,1962.27
3336,1757,56,4,4613.28,18453.12
3337,1758,25,5,2307.55,11537.75
3338,1758,7,4,337.51,1350.04
3339,1759,31,1,3057.35,3057.35
3340,1760,11,3,151.89,455.67
3341,1761,18,5,2647.54,13237.7
3342,1761,23,1,1496.12,1496.12
3343,1761,7,2,337.51,675.02
3344,1762,78,3,416.52,1249.56
3345,1763,82,2,3135.33,6270.66
3346,1764,99,2,175.82,351.64
3347,1764,39,3,3436.95,10310.85
3348,1764,33,1,372.01,372.01
3349,1765,22,1,740.49,740.49
3350,1766,32,4,894.09,3576.36
3351,1767,22,3,740.49,2221.47
3352,1767,9,3,3025.52,9076.56
3353,1767,69,3,419.03,1257.09
3354,1768,49,3,2756.22,8268.66
3355,1768,86,4,1659.66,6638.64
3356,1769,69,5,419.03,2095.15
3357,1769,8,3,4337.57,13012.71
3358,1770,74,2,4086.53,8173.06
3359,1770,55,2,3009.6,6019.2
3360,1771,12,1,4851.05,4851.05
3361,1771,52,2,3886.91,7773.82
3362,1772,95,5,3866.29,19331.45
3363,1772,9,3,3025.52,9076.56
3364,1772,48,3,2624.34,7873.02
3365,1772,99,3,175.82,527.46
3366,1773,21,2,3078.67,6157.34
3367,1773,16,5,957.85,4789.25
3368,1773,32,3,894.09,2682.27
3369,1773,31,4,3057.35,12229.4
3370,1774,47,3,1592.97,4778.91
3371,1774,62,2,1393.18,2786.36
3372,1775,69,2,419.03,838.06
3373,1775,25,2,2307.55,4615.1
3374,1776,20,4,1491.58,5966.32
3375,1776,53,3,4700.52,14101.56
3376,1777,18,1,2647.54,2647.54
3377,1777,25,2,2307.55,4615.1
3378,1778,67,2,747.57,1495.14
3379,1778,81,5,4322.36,21611.8
3380,1779,30,3,279.93,839.79
3381,1780,92,5,3580.56,17902.8
3382,1780,82,4,3135.33,12541.32
3383,1781,47,2,1592.97,3185.94
3384,1782,100,2,584.06,1168.12
3385,1782,37,5,1557.84,7789.2
3386,1782,17,5,1556.0,7780.0
3387,1782,40,3,2228.75,6686.25
3388,1782,46,5,3329.49,16647.45
3389,1783,74,4,4086.53,16346.12
3390,1784,40,5,2228.75,11143.75
3391,1784,77,4,3867.79,15471.16
3392,1785,88,4,3205.91,12823.64
3393,1786,15,1,950.03,950.03
3394,1787,33,3,372.01,1116.03
3395,1788,99,2,175.82,351.64
3396,1789,55,1,3009.6,3009.6
3397,1790,26,3,3936.62,11809.86
3398,1790,10,4,3554.96,14219.84
3399,1791,1,1,1903.97,1903.97
3400,1792,38,5,533.48,2667.4
3401,1792,42,2,2501.13,5002.26
3402,1792,17,2,1556.0,3112.0
3403,1793,37,1,1557.84,1557.84
3404,1794,16,1,957.85,957.85
3405,1795,65,5,1440.63,7203.15
3406,1795,13,1,4170.59,4170.59
3407,1795,15,3,950.03,2850.09
3408,1795,61,5,1973.95,9869.75
3409,1795,55,5,3009.6,15048.0
3410,1796,32,5,894.09,4470.45
3411,1796,7,1,337.51,337.51
3412,1796,39,1,3436.95,3436.95
3413,1797,31,5,3057.35,15286.75
3414,1798,30,3,279.93,839.79
3415,1799,4,2,3013.36,6026.72
3416,1799,11,2,151.89,303.78
3417,1799,77,2,3867.79,7735.58
3418,1800,93,4,3815.89,15263.56
3419,1800,88,2,3205.91,6411.82
3420,1801,49,5,2756.22,13781.1
3421,1802,47,3,1592.97,4778.91
3422,1803,57,2,488.04,976.08
3423,1804,69,1,419.03,419.03
3424,1804,11,2,151.89,303.78
3425,1805,67,1,747.57,747.57
3426,1805,97,2,2637.53,5275.06
3427,1806,6,5,822.17,4110.85
3428,1807,45,4,1330.96,5323.84
3429,1807,91,4,641.99,2567.96
3430,1807,74,1,4086.53,4086.53
3431,1808,1,1,1903.97,1903.97
3432,1808,45,3,1330.96,3992.88
3433,1809,28,1,2595.46,2595.46
3434,1809,19,2,2188.13,4376.26
3435,1809,12,4,4851.05,19404.2
3436,1810,32,1,894.09,894.09
3437,1811,95,1,3866.29,3866.29
3438,1812,79,2,1824.41,3648.82
3439,1812,21,5,3078.67,15393.35
3440,1813,66,5,2736.35,13681.75
3441,1814,5,4,822.29,3289.16
3442,1815,81,1,4322.36,4322.36
3443,1815,13,4,4170.59,16682.36
3444,1815,1,2,1903.97,3807.94
3445,1816,4,5,3013.36,15066.8
3446,1816,24,4,1863.49,7453.96
3447,1817,89,3,4441.7,13325.1
3448,1817,43,4,220.22,880.88
3449,1817,57,5,488.04,2440.2
3450,1817,75,3,3548.94,10646.82
3451,1817,59,4,273.88,1095.52
3452,1818,37,3,1557.84,4673.52
3453,1818,75,5,3548.94,17744.7
3454,1819,81,3,4322.36,12967.08
3455,1820,90,3,2387.46,7162.38
3456,1820,45,3,1330.96,3992.88
3457,1820,1,5,1903.97,9519.85
3458,1820,27,2,1038.39,2076.78
3459,1820,11,3,151.89,455.67
3460,1821,5,5,822.29,4111.45
3461,1822,70,4,4935.09,19740.36
3462,1822,89,1,4441.7,4441.7
3463,1823,39,2,3436.95,6873.9
3464,1823,89,4,4441.7,17766.8
3465,1823,86,1,1659.66,1659.66
3466,1823,18,3,2647.54,7942.62
3467,1823,68,5,4020.88,20104.4
3468,1824,39,2,3436.95,6873.9
3469,1825,51,4,4849.44,19397.76
3470,1826,17,1,1556.0,1556.0
3471,1826,35,4,4829.88,19319.52
3472,1827,92,5,3580.56,17902.8
3473,1828,56,2,4613.28,9226.56
3474,1828,20,1,1491.58,1491.58
3475,1828,62,2,1393.18,2786.36
3476,1829,30,5,279.93,1399.65
3477,1830,11,5,151.89,759.45
3478,1831,80,3,623.55,1870.65
3479,1832,8,2,4337.57,8675.14
3480,1832,36,5,4051.57,20257.85
3481,1832,72,2,1033.64,2067.28
3482,1832,39,3,3436.95,10310.85
3483,1833,27,4,1038.39,4153.56
3484,1834,94,2,2828.32,5656.64
3485,1834,93,5,3815.89,19079.45
3486,1834,82,2,3135.33,6270.66
3487,1835,81,5,4322.36,21611.8
3488,1836,90,5,2387.46,11937.3
3489,1836,79,4,1824.41,7297.64
3490,1836,13,3,4170.59,12511.77
3491,1836,14,2,1101.08,2202.16
3492,1836,48,3,2624.34,7873.02
3493,1837,72,3,1033.64,3100.92
3494,1838,31,3,3057.35,9172.05
3495,1839,66,3,2736.35,8209.05
3496,1840,28,3,2595.46,7786.38
3497,1840,61,4,1973.95,7895.8
3498,1840,85,3,1589.36,4768.08
3499,1841,64,4,1815.93,7263.72
3500,1842,49,1,2756.22,2756.22
3501,1842,47,4,1592.97,6371.88
3502,1842,42,1,2501.13,2501.13
3503,1843,29,3,2982.45,8947.35
3504,1843,39,2,3436.95,6873.9
3505,1843,48,4,2624.34,10497.36
3506,1843,87,3,3661.55,10984.65
3507,1843,68,1,4020.88,4020.88
3508,1844,86,2,1659.66,3319.32
3509,1844,1,2,1903.97,3807.94
3510,1844,66,3,2736.35,8209.05
3511,1845,5,3,822.29,2466.87
3512,1846,67,4,747.57,2990.28
3513,1847,50,3,965.03,2895.09
3514,1847,13,5,4170.59,20852.95
3515,1847,17,5,1556.0,7780.0
3516,1848,91,2,641.99,1283.98
3517,1848,78,5,416.52,2082.6
3518,1849,49,3,2756.22,8268.66
3519,1849,100,1,584.06,584.06
3520,1850,96,2,2494.29,4988.58
3521,1851,84,4,364.61,1458.44
3522,1852,40,5,2228.75,11143.75
3523,1852,50,4,965.03,3860.12
3524,1852,62,1,1393.18,1393.18
3525,1852,33,4,372.01,1488.04
3526,1853,37,4,1557.84,6231.36
3527,1853,62,2,1393.18,2786.36
3528,1854,36,5,4051.57,20257.85
3529,1855,22,1,740.49,740.49
3530,1855,52,1,3886.91,3886.91
3531,1856,35,3,4829.88,14489.64
3532,1857,11,3,151.89,455.67
3533,1858,48,3,2624.34,7873.02
3534,1859,61,2,1973.95,3947.9
3535,1860,67,1,747.57,747.57
3536,1860,23,3,1496.12,4488.36
3537,1860,47,4,1592.97,6371.88
3538,1860,70,2,4935.09,9870.18
3539,1861,71,5,3872.61,19363.05
3540,1861,79,3,1824.41,5473.23
3541,1861,28,5,2595.46,12977.3
3542,1861,48,2,2624.34,5248.68
3543,1862,54,4,4479.4,17917.6
3544,1862,40,2,2228.75,4457.5
3545,1863,79,5,1824.41,9122.05
3546,1864,98,3,2166.33,6498.99
3547,1864,67,5,747.57,3737.85
3548,1864,35,5,4829.88,24149.4
3549,1865,45,1,1330.96,1330.96
3550,1865,39,2,3436.95,6873.9
3551,1865,25,1,2307.55,2307.55
3552,1866,6,3,822.17,2466.51
3553,1866,63,3,4152.25,12456.75
3554,1866,17,4,1556.0,6224.0
3555,1866,49,2,2756.22,5512.44
3556,1867,1,4,1903.97,7615.88
3557,1868,44,3,4551.14,13653.42
3558,1869,97,3,2637.53,7912.59
3559,1870,69,1,419.03,419.03
3560,1871,2,4,4756.04,19024.16
3561,1872,46,4,3329.49,13317.96
3562,1873,94,5,2828.32,14141.6
3563,1873,36,1,4051.57,4051.57
3564,1873,78,5,416.52,2082.6
3565,1874,28,5,2595.46,12977.3
3566,1875,58,1,1020.12,1020.12
3567,1876,31,3,3057.35,9172.05
3568,1876,14,5,1101.08,5505.4
3569,1876,38,4,533.48,2133.92
3570,1876,37,3,1557.84,4673.52
3571,1876,70,5,4935.09,24675.45
3572,1877,77,1,3867.79,3867.79
3573,1878,16,5,957.85,4789.25
3574,1878,97,1,2637.53,2637.53
3575,1879,12,1,4851.05,4851.05
3576,1879,4,5,3013.36,15066.8
3577,1879,23,2,1496.12,2992.24
3578,1879,86,5,1659.66,8298.3
3579,1879,63,1,4152.25,4152.25
3580,1880,97,4,2637.53,10550.12
3581,1880,34,5,4746.98,23734.9
3582,1881,79,2,1824.41,3648.82
3583,1881,10,1,3554.96,3554.96
3584,1882,54,4,4479.4,17917.6
3585,1882,88,3,3205.91,9617.73
3586,1882,96,4,2494.29,9977.16
3587,1883,60,2,1660.39,3320.78
3588,1884,88,1,3205.91,3205.91
3589,1884,63,2,4152.25,8304.5
3590,1885,90,3,2387.46,7162.38
3591,1885,97,4,2637.53,10550.12
3592,1886,37,4,1557.84,6231.36
3593,1886,91,1,641.99,641.99
3594,1887,3,3,3673.37,11020.11
3595,1888,18,4,2647.54,10590.16
3596,1889,61,2,1973.95,3947.9
3597,1890,98,2,2166.33,4332.66
3598,1891,10,2,3554.96,7109.92
3599,1892,46,3,3329.49,9988.47
3600,1892,4,5,3013.36,15066.8
3601,1893,32,2,894.09,1788.18
3602,1894,66,5,2736.35,13681.75
3603,1894,97,3,2637.53,7912.59
3604,1894,93,5,3815.89,19079.45
3605,1895,62,2,1393.18,2786.36
3606,1896,67,2,747.57,1495.14
3607,1897,34,5,4746.98,23734.9
3608,1898,36,1,4051.57,4051.57
3609,1898,91,2,641.99,1283.98
3610,1899,8,1,4337.57,4337.57
3611,1899,92,3,3580.56,10741.68
3612,1900,61,2,1973.95,3947.9
3613,1900,59,2,273.88,547.76
3614,1900,100,2,584.06,1168.12
3615,1900,98,3,2166.33,6498.99
3616,1901,38,3,533.48,1600.44
3617,1902,66,2,2736.35,5472.7
3618,1903,24,1,1863.49,1863.49
3619,1903,11,2,151.89,303.78
3620,1903,32,4,894.09,3576.36
3621,1904,4,4,3013.36,12053.44
3622,1905,57,2,488.04,976.08
3623,1906,10,4,3554.96,14219.84
3624,1907,45,2,1330.96,2661.92
3625,1908,88,4,3205.91,12823.64
3626,1909,16,1,957.85,957.85
3627,1909,89,1,4441.7,4441.7
3628,1910,12,5,4851.05,24255.25
3629,1910,48,5,2624.34,13121.7
3630,1910,84,5,364.61,1823.05
3631,1910,44,1,4551.14,4551.14
3632,1910,87,2,3661.55,7323.1
3633,1911,83,1,1687.95,1687.95
3634,1911,84,4,364.61,1458.44
3635,1911,12,5,4851.05,24255.25
3636,1912,59,3,273.88,821.64
3637,1913,36,2,4051.57,8103.14
3638,1914,11,5,151.89,759.45
3639,1914,21,3,3078.67,9236.01
3640,1914,26,4,3936.62,15746.48
3641,1914,6,3,822.17,2466.51
3642,1914,16,5,957.85,4789.25
3643,1915,12,4,4851.05,19404.2
3644,1916,34,4,4746.98,18987.92
3645,1917,9,4,3025.52,12102.08
3646,1917,86,1,1659.66,1659.66
3647,1917,12,3,4851.05,14553.15
3648,1918,62,3,1393.18,4179.54
3649,1919,30,4,279.93,1119.72
3650,1919,56,3,4613.28,13839.84
3651,1919,53,2,4700.52,9401.04
3652,1920,96,1,2494.29,2494.29
3653,1920,65,4,1440.63,5762.52
3654,1920,40,4,2228.75,8915.0
3655,1920,89,1,4441.7,4441.7
3656,1920,97,3,2637.53,7912.59
3657,1921,90,3,2387.46,7162.38
3658,1921,31,1,3057.35,3057.35
3659,1922,73,2,77.33,154.66
3660,1923,60,1,1660.39,1660.39
3661,1924,85,2,1589.36,3178.72
3662,1925,36,4,4051.57,16206.28
3663,1926,79,1,1824.41,1824.41
3664,1926,45,5,1330.96,6654.8
3665,1926,59,2,273.88,547.76
3666,1927,41,3,654.09,1962.27
3667,1927,11,3,151.89,455.67
3668,1927,98,5,2166.33,10831.65
3669,1928,94,2,2828.32,5656.64
3670,1929,40,2,2228.75,4457.5
3671,1930,87,2,3661.55,7323.1
3672,1930,82,2,3135.33,6270.66
3673,1930,25,3,2307.55,6922.65
3674,1930,22,1,740.49,740.49
3675,1931,86,1,1659.66,1659.66
3676,1931,99,4,175.82,703.28
3677,1931,41,2,654.09,1308.18
3678,1932,59,3,273.88,821.64
3679,1933,13,3,4170.59,12511.77
3680,1933,31,5,3057.35,15286.75
3681,1933,5,3,822.29,2466.87
3682,1933,71,1,3872.61,3872.61
3683,1934,81,3,4322.36,12967.08
3684,1934,88,1,3205.91,3205.91
3685,1934,78,4,416.52,1666.08
3686,1935,37,2,1557.84,3115.68
3687,1936,90,1,2387.46,2387.46
3688,1936,85,5,1589.36,7946.8
3689,1936,11,4,151.89,607.56
3690,1936,91,5,641.99,3209.95
3691,1937,14,2,1101.08,2202.16
3692,1937,99,2,175.82,351.64
3693,1938,87,3,3661.55,10984.65
3694,1939,32,1,894.09,894.09
3695,1939,10,4,3554.96,14219.84
3696,1939,50,1,965.03,965.03
3697,1939,81,1,4322.36,4322.36
3698,1940,25,4,2307.55,9230.2
3699,1940,43,4,220.22,880.88
3700,1940,15,5,950.03,4750.15
